data,rodada,mandante,visitante,gols_mandante,gols_visitante,competicao
2023-08-19,20,Cuiaba,Palmeiras,0,2,Brasileirao Serie A 2023
2023-08-19,20,Fluminense,America-MG,3,1,Brasileirao Serie A 2023
2023-08-19,20,Internacional,Fortaleza,0,1,Brasileirao Serie A 2023
2023-08-19,20,Sao Paulo,Botafogo-RJ,0,0,Brasileirao Serie A 2023
2023-08-20,20,Bahia,Bragantino,4,0,Brasileirao Serie A 2023
2023-08-20,20,Coritiba,Flamengo,2,3,Brasileirao Serie A 2023
2023-08-20,20,Santos,Gremio,2,1,Brasileirao Serie A 2023
2023-08-20,20,Vasco,Atletico-MG,1,0,Brasileirao Serie A 2023
2023-08-21,20,Goias,Athletico-PR,1,1,Brasileirao Serie A 2023
2023-08-26,21,Corinthians,Goias,1,1,Brasileirao Serie A 2023
2023-08-26,21,Flamengo,Internacional,0,0,Brasileirao Serie A 2023
2023-08-27,21,America-MG,Sao Paulo,2,1,Brasileirao Serie A 2023
2023-08-27,21,Athletico-PR,Fluminense,2,2,Brasileirao Serie A 2023
2023-08-27,21,Atletico-MG,Santos,2,0,Brasileirao Serie A 2023
2023-08-27,21,Botafogo-RJ,Bahia,3,0,Brasileirao Serie A 2023
2023-08-27,21,Bragantino,Cuiaba,2,0,Brasileirao Serie A 2023
2023-08-27,21,Fortaleza,Coritiba,3,1,Brasileirao Serie A 2023
2023-08-27,21,Gremio,Cruzeiro,3,0,Brasileirao Serie A 2023
2023-08-27,21,Palmeiras,Vasco,1,0,Brasileirao Serie A 2023
2023-09-02,22,Athletico-PR,Atletico-MG,1,1,Brasileirao Serie A 2023
2023-09-02,22,Botafogo-RJ,Flamengo,1,2,Brasileirao Serie A 2023
2023-09-02,22,Goias,Internacional,0,0,Brasileirao Serie A 2023
2023-09-03,22,America-MG,Santos,2,0,Brasileirao Serie A 2023
2023-09-03,22,Bahia,Vasco,1,1,Brasileirao Serie A 2023
2023-09-03,22,Corinthians,Palmeiras,0,0,Brasileirao Serie A 2023
2023-09-03,22,Cruzeiro,Bragantino,0,0,Brasileirao Serie A 2023
2023-09-03,22,Fluminense,Fortaleza,1,0,Brasileirao Serie A 2023
2023-09-03,22,Gremio,Cuiaba,2,0,Brasileirao Serie A 2023
2023-09-13,23,Flamengo,Athletico-PR,0,3,Brasileirao Serie A 2023
2023-09-13,23,Internacional,Sao Paulo,2,1,Brasileirao Serie A 2023
2023-09-14,23,Bragantino,Gremio,2,0,Brasileirao Serie A 2023
2023-09-14,23,Coritiba,Bahia,2,4,Brasileirao Serie A 2023
2023-09-14,23,Fortaleza,Corinthians,2,1,Brasileirao Serie A 2023
2023-09-14,23,Santos,Cruzeiro,0,3,Brasileirao Serie A 2023
2023-09-15,23,Cuiaba,America-MG,2,2,Brasileirao Serie A 2023
2023-09-15,23,Palmeiras,Goias,1,0,Brasileirao Serie A 2023
2023-09-16,23,Atletico-MG,Botafogo-RJ,1,0,Brasileirao Serie A 2023
2023-09-16,23,Vasco,Fluminense,4,2,Brasileirao Serie A 2023
2023-09-18,24,Bahia,Santos,1,2,Brasileirao Serie A 2023
2023-09-18,15,Corinthians,Gremio,4,4,Brasileirao Serie A 2023
2023-09-19,24,America-MG,Bragantino,0,2,Brasileirao Serie A 2023
2023-09-20,24,Fluminense,Cruzeiro,1,0,Brasileirao Serie A 2023
2023-09-20,24,Goias,Flamengo,0,0,Brasileirao Serie A 2023
2023-09-20,24,Sao Paulo,Fortaleza,1,2,Brasileirao Serie A 2023
2023-09-21,24,Athletico-PR,Internacional,2,1,Brasileirao Serie A 2023
2023-09-21,24,Gremio,Palmeiras,1,0,Brasileirao Serie A 2023
2023-09-21,24,Vasco,Coritiba,5,1,Brasileirao Serie A 2023
2023-09-22,24,Corinthians,Botafogo-RJ,1,0,Brasileirao Serie A 2023
2023-09-23,24,Atletico-MG,Cuiaba,1,0,Brasileirao Serie A 2023
2023-09-25,15,America-MG,Vasco,0,1,Brasileirao Serie A 2023
2023-09-27,22,Sao Paulo,Coritiba,2,1,Brasileirao Serie A 2023
2023-09-30,25,Cuiaba,Fluminense,3,0,Brasileirao Serie A 2023
2023-09-30,25,Flamengo,Bahia,1,0,Brasileirao Serie A 2023
2023-09-30,25,Fortaleza,Gremio,1,1,Brasileirao Serie A 2023
2023-09-30,25,Internacional,Atletico-MG,0,2,Brasileirao Serie A 2023
2023-09-30,25,Sao Paulo,Corinthians,2,1,Brasileirao Serie A 2023
2023-10-01,25,Bragantino,Palmeiras,2,1,Brasileirao Serie A 2023
2023-10-01,25,Coritiba,Athletico-PR,2,0,Brasileirao Serie A 2023
2023-10-01,25,Cruzeiro,America-MG,1,1,Brasileirao Serie A 2023
2023-10-01,25,Santos,Vasco,4,1,Brasileirao Serie A 2023
2023-10-02,25,Botafogo-RJ,Goias,1,1,Brasileirao Serie A 2023
2023-10-07,26,Corinthians,Flamengo,1,1,Brasileirao Serie A 2023
2023-10-07,26,Goias,Bahia,4,6,Brasileirao Serie A 2023
2023-10-07,26,Vasco,Sao Paulo,0,0,Brasileirao Serie A 2023
2023-10-08,26,Athletico-PR,Bragantino,1,1,Brasileirao Serie A 2023
2023-10-08,26,Atletico-MG,Coritiba,1,2,Brasileirao Serie A 2023
2023-10-08,26,Fluminense,Botafogo-RJ,0,2,Brasileirao Serie A 2023
2023-10-08,26,Fortaleza,America-MG,3,2,Brasileirao Serie A 2023
2023-10-08,26,Internacional,Gremio,3,2,Brasileirao Serie A 2023
2023-10-08,26,Palmeiras,Santos,1,2,Brasileirao Serie A 2023
2023-10-14,26,Cuiaba,Cruzeiro,0,0,Brasileirao Serie A 2023
2023-10-18,27,America-MG,Botafogo-RJ,1,2,Brasileirao Serie A 2023
2023-10-18,27,Bahia,Internacional,1,0,Brasileirao Serie A 2023
2023-10-18,27,Coritiba,Cuiaba,0,3,Brasileirao Serie A 2023
2023-10-18,27,Goias,Sao Paulo,2,0,Brasileirao Serie A 2023
2023-10-18,27,Gremio,Athletico-PR,1,2,Brasileirao Serie A 2023
2023-10-18,27,Vasco,Fortaleza,1,0,Brasileirao Serie A 2023
2023-10-19,27,Cruzeiro,Flamengo,0,2,Brasileirao Serie A 2023
2023-10-19,27,Fluminense,Corinthians,3,3,Brasileirao Serie A 2023
2023-10-19,27,Palmeiras,Atletico-MG,0,2,Brasileirao Serie A 2023
2023-10-19,27,Santos,Bragantino,1,3,Brasileirao Serie A 2023
2023-10-21,28,Bahia,Fortaleza,2,0,Brasileirao Serie A 2023
2023-10-21,28,Cuiaba,Goias,1,1,Brasileirao Serie A 2023
2023-10-21,28,Sao Paulo,Gremio,3,0,Brasileirao Serie A 2023
2023-10-22,28,Atletico-MG,Cruzeiro,0,1,Brasileirao Serie A 2023
2023-10-22,28,Botafogo-RJ,Athletico-PR,1,1,Brasileirao Serie A 2023
2023-10-22,28,Bragantino,Fluminense,1,0,Brasileirao Serie A 2023
2023-10-22,28,Corinthians,America-MG,1,1,Brasileirao Serie A 2023
2023-10-22,28,Coritiba,Palmeiras,0,2,Brasileirao Serie A 2023
2023-10-22,28,Flamengo,Vasco,1,0,Brasileirao Serie A 2023
2023-10-22,28,Internacional,Santos,7,1,Brasileirao Serie A 2023
2023-10-25,29,Athletico-PR,America-MG,3,2,Brasileirao Serie A 2023
2023-10-25,29,Bragantino,Atletico-MG,1,2,Brasileirao Serie A 2023
2023-10-25,29,Cruzeiro,Bahia,3,0,Brasileirao Serie A 2023
2023-10-25,29,Cuiaba,Corinthians,0,1,Brasileirao Serie A 2023
2023-10-25,29,Fluminense,Goias,5,3,Brasileirao Serie A 2023
2023-10-25,29,Gremio,Flamengo,3,2,Brasileirao Serie A 2023
2023-10-25,29,Palmeiras,Sao Paulo,5,0,Brasileirao Serie A 2023
2023-10-26,29,Santos,Coritiba,2,1,Brasileirao Serie A 2023
2023-10-26,29,Vasco,Internacional,1,2,Brasileirao Serie A 2023
2023-10-28,30,America-MG,Gremio,3,4,Brasileirao Serie A 2023
2023-10-28,30,Atletico-MG,Fluminense,2,0,Brasileirao Serie A 2023
2023-10-28,30,Palmeiras,Bahia,1,0,Brasileirao Serie A 2023
2023-10-29,30,Athletico-PR,Sao Paulo,1,1,Brasileirao Serie A 2023
2023-10-29,30,Botafogo-RJ,Cuiaba,0,1,Brasileirao Serie A 2023
2023-10-29,30,Corinthians,Santos,1,1,Brasileirao Serie A 2023
2023-10-29,30,Goias,Vasco,1,1,Brasileirao Serie A 2023
2023-10-29,30,Internacional,Coritiba,3,4,Brasileirao Serie A 2023
2023-10-31,31,Bahia,Fluminense,1,0,Brasileirao Serie A 2023
2023-11-01,31,Atletico-MG,Fortaleza,3,1,Brasileirao Serie A 2023
2023-11-01,31,Botafogo-RJ,Palmeiras,3,4,Brasileirao Serie A 2023
2023-11-01,31,Corinthians,Athletico-PR,1,0,Brasileirao Serie A 2023
2023-11-01,31,Coritiba,Gremio,1,2,Brasileirao Serie A 2023
2023-11-01,31,Flamengo,Santos,1,2,Brasileirao Serie A 2023
2023-11-01,31,Internacional,America-MG,1,1,Brasileirao Serie A 2023
2023-11-02,31,Cuiaba,Vasco,0,2,Brasileirao Serie A 2023
2023-11-02,31,Goias,Bragantino,0,2,Brasileirao Serie A 2023
2023-11-02,31,Sao Paulo,Cruzeiro,1,0,Brasileirao Serie A 2023
2023-11-04,32,America-MG,Atletico-MG,1,1,Brasileirao Serie A 2023
2023-11-04,32,Gremio,Bahia,1,0,Brasileirao Serie A 2023
2023-11-04,32,Palmeiras,Athletico-PR,1,0,Brasileirao Serie A 2023
2023-11-05,32,Bragantino,Corinthians,1,0,Brasileirao Serie A 2023
2023-11-05,32,Coritiba,Goias,0,1,Brasileirao Serie A 2023
2023-11-05,32,Cruzeiro,Internacional,1,2,Brasileirao Serie A 2023
2023-11-05,32,Fortaleza,Flamengo,0,2,Brasileirao Serie A 2023
2023-11-06,32,Santos,Cuiaba,0,0,Brasileirao Serie A 2023
2023-11-06,32,Vasco,Botafogo-RJ,1,0,Brasileirao Serie A 2023
2023-11-08,33,America-MG,Coritiba,0,3,Brasileirao Serie A 2023
2023-11-08,33,Athletico-PR,Fortaleza,1,1,Brasileirao Serie A 2023
2023-11-08,33,Flamengo,Palmeiras,3,0,Brasileirao Serie A 2023
2023-11-08,33,Internacional,Fluminense,0,0,Brasileirao Serie A 2023
2023-11-08,33,Sao Paulo,Bragantino,1,0,Brasileirao Serie A 2023
2023-11-09,33,Bahia,Cuiaba,0,3,Brasileirao Serie A 2023
2023-11-09,33,Botafogo-RJ,Gremio,3,4,Brasileirao Serie A 2023
2023-11-09,33,Corinthians,Atletico-MG,1,1,Brasileirao Serie A 2023
2023-11-09,33,Goias,Santos,0,1,Brasileirao Serie A 2023
2023-11-11,34,Coritiba,Cruzeiro,1,0,Brasileirao Serie A 2023
2023-11-11,34,Flamengo,Fluminense,1,1,Brasileirao Serie A 2023
2023-11-11,34,Palmeiras,Internacional,3,0,Brasileirao Serie A 2023
2023-11-12,34,Atletico-MG,Goias,2,1,Brasileirao Serie A 2023
2023-11-12,34,Bahia,Athletico-PR,1,1,Brasileirao Serie A 2023
2023-11-12,34,Bragantino,Botafogo-RJ,2,2,Brasileirao Serie A 2023
2023-11-12,34,Cuiaba,Fortaleza,2,1,Brasileirao Serie A 2023
2023-11-12,34,Gremio,Corinthians,0,1,Brasileirao Serie A 2023
2023-11-12,34,Santos,Sao Paulo,0,0,Brasileirao Serie A 2023
2023-11-12,34,Vasco,America-MG,2,1,Brasileirao Serie A 2023
2023-11-18,30,Fortaleza,Cruzeiro,0,1,Brasileirao Serie A 2023
2023-11-22,33,Cruzeiro,Vasco,2,2,Brasileirao Serie A 2023
2023-11-22,32,Fluminense,Sao Paulo,1,0,Brasileirao Serie A 2023
2023-11-23,30,Flamengo,Bragantino,1,0,Brasileirao Serie A 2023
2023-11-23,29,Fortaleza,Botafogo-RJ,2,2,Brasileirao Serie A 2023
2023-11-24,35,Corinthians,Bahia,1,5,Brasileirao Serie A 2023
2023-11-25,35,Athletico-PR,Vasco,0,0,Brasileirao Serie A 2023
2023-11-25,35,Fluminense,Coritiba,2,1,Brasileirao Serie A 2023
2023-11-26,35,America-MG,Flamengo,0,3,Brasileirao Serie A 2023
2023-11-26,35,Atletico-MG,Gremio,3,0,Brasileirao Serie A 2023
2023-11-26,35,Botafogo-RJ,Santos,1,1,Brasileirao Serie A 2023
2023-11-26,35,Fortaleza,Palmeiras,2,2,Brasileirao Serie A 2023
2023-11-26,35,Internacional,Bragantino,1,0,Brasileirao Serie A 2023
2023-11-26,35,Sao Paulo,Cuiaba,0,0,Brasileirao Serie A 2023
2023-11-27,35,Goias,Cruzeiro,0,1,Brasileirao Serie A 2023
2023-11-28,36,Vasco,Corinthians,2,4,Brasileirao Serie A 2023
2023-11-29,36,Bahia,Sao Paulo,0,1,Brasileirao Serie A 2023
2023-11-29,36,Coritiba,Botafogo-RJ,1,1,Brasileirao Serie A 2023
2023-11-29,36,Cuiaba,Internacional,0,2,Brasileirao Serie A 2023
2023-11-29,36,Flamengo,Atletico-MG,0,3,Brasileirao Serie A 2023
2023-11-29,36,Palmeiras,America-MG,4,0,Brasileirao Serie A 2023
2023-11-29,36,Santos,Fluminense,0,3,Brasileirao Serie A 2023
2023-11-30,36,Bragantino,Fortaleza,1,2,Brasileirao Serie A 2023
2023-11-30,36,Cruzeiro,Athletico-PR,1,1,Brasileirao Serie A 2023
2023-11-30,36,Gremio,Goias,2,1,Brasileirao Serie A 2023
2023-12-02,37,Atletico-MG,Sao Paulo,2,1,Brasileirao Serie A 2023
2023-12-02,37,Corinthians,Internacional,1,2,Brasileirao Serie A 2023
2023-12-03,37,America-MG,Bahia,3,2,Brasileirao Serie A 2023
2023-12-03,37,Athletico-PR,Santos,3,0,Brasileirao Serie A 2023
2023-12-03,37,Botafogo-RJ,Cruzeiro,0,0,Brasileirao Serie A 2023
2023-12-03,37,Bragantino,Coritiba,1,0,Brasileirao Serie A 2023
2023-12-03,37,Flamengo,Cuiaba,2,1,Brasileirao Serie A 2023
2023-12-03,37,Fortaleza,Goias,1,0,Brasileirao Serie A 2023
2023-12-03,37,Gremio,Vasco,1,0,Brasileirao Serie A 2023
2023-12-03,37,Palmeiras,Fluminense,1,0,Brasileirao Serie A 2023
2023-12-06,38,Bahia,Atletico-MG,4,1,Brasileirao Serie A 2023
2023-12-06,38,Coritiba,Corinthians,0,2,Brasileirao Serie A 2023
2023-12-06,38,Cruzeiro,Palmeiras,1,1,Brasileirao Serie A 2023
2023-12-06,38,Cuiaba,Athletico-PR,3,0,Brasileirao Serie A 2023
2023-12-06,38,Fluminense,Gremio,2,3,Brasileirao Serie A 2023
2023-12-06,38,Goias,America-MG,1,0,Brasileirao Serie A 2023
2023-12-06,38,Internacional,Botafogo-RJ,3,1,Brasileirao Serie A 2023
2023-12-06,38,Santos,Fortaleza,1,2,Brasileirao Serie A 2023
2023-12-06,38,Sao Paulo,Flamengo,1,0,Brasileirao Serie A 2023
2023-12-06,38,Vasco,Bragantino,2,1,Brasileirao Serie A 2023
2024-04-13,1,Criciuma,Juventude,1,1,Brasileirao Serie A 2024
2024-04-13,1,Fluminense,Bragantino,2,2,Brasileirao Serie A 2024
2024-04-13,1,Internacional,Bahia,2,1,Brasileirao Serie A 2024
2024-04-13,1,Sao Paulo,Fortaleza,1,2,Brasileirao Serie A 2024
2024-04-14,1,Athletico-PR,Cuiaba,4,0,Brasileirao Serie A 2024
2024-04-14,1,Atletico-GO,Flamengo,1,2,Brasileirao Serie A 2024
2024-04-14,1,Corinthians,Atletico-MG,0,0,Brasileirao Serie A 2024
2024-04-14,1,Cruzeiro,Botafogo-RJ,3,2,Brasileirao Serie A 2024
2024-04-14,1,Vasco,Gremio,2,1,Brasileirao Serie A 2024
2024-04-14,1,Vitoria,Palmeiras,0,1,Brasileirao Serie A 2024
2024-04-16,2,Bahia,Fluminense,2,1,Brasileirao Serie A 2024
2024-04-17,2,Atletico-MG,Criciuma,1,1,Brasileirao Serie A 2024
2024-04-17,2,Bragantino,Vasco,2,1,Brasileirao Serie A 2024
2024-04-17,2,Flamengo,Sao Paulo,2,1,Brasileirao Serie A 2024
2024-04-17,2,Fortaleza,Cruzeiro,1,1,Brasileirao Serie A 2024
2024-04-17,2,Gremio,Athletico-PR,2,0,Brasileirao Serie A 2024
2024-04-17,2,Juventude,Corinthians,2,0,Brasileirao Serie A 2024
2024-04-17,2,Palmeiras,Internacional,0,1,Brasileirao Serie A 2024
2024-04-18,2,Botafogo-RJ,Atletico-GO,1,0,Brasileirao Serie A 2024
2024-04-20,3,Atletico-MG,Cruzeiro,3,0,Brasileirao Serie A 2024
2024-04-20,3,Bragantino,Corinthians,1,0,Brasileirao Serie A 2024
2024-04-20,3,Fluminense,Vasco,2,1,Brasileirao Serie A 2024
2024-04-20,3,Gremio,Cuiaba,1,0,Brasileirao Serie A 2024
2024-04-21,3,Athletico-PR,Internacional,1,0,Brasileirao Serie A 2024
2024-04-21,3,Atletico-GO,Sao Paulo,0,3,Brasileirao Serie A 2024
2024-04-21,3,Botafogo-RJ,Juventude,5,1,Brasileirao Serie A 2024
2024-04-21,3,Palmeiras,Flamengo,0,0,Brasileirao Serie A 2024
2024-04-21,3,Vitoria,Bahia,2,2,Brasileirao Serie A 2024
2024-04-27,4,Bahia,Gremio,1,0,Brasileirao Serie A 2024
2024-04-27,4,Cuiaba,Atletico-MG,0,3,Brasileirao Serie A 2024
2024-04-27,4,Vasco,Criciuma,0,4,Brasileirao Serie A 2024
2024-04-28,4,Corinthians,Fluminense,3,0,Brasileirao Serie A 2024
2024-04-28,4,Cruzeiro,Vitoria,3,1,Brasileirao Serie A 2024
2024-04-28,4,Flamengo,Botafogo-RJ,0,2,Brasileirao Serie A 2024
2024-04-28,4,Fortaleza,Bragantino,1,1,Brasileirao Serie A 2024
2024-04-28,4,Internacional,Atletico-GO,1,1,Brasileirao Serie A 2024
2024-04-28,4,Juventude,Athletico-PR,1,1,Brasileirao Serie A 2024
2024-04-29,4,Sao Paulo,Palmeiras,0,0,Brasileirao Serie A 2024
2024-05-04,5,Bragantino,Flamengo,1,1,Brasileirao Serie A 2024
2024-05-04,5,Corinthians,Fortaleza,0,0,Brasileirao Serie A 2024
2024-05-04,5,Fluminense,Atletico-MG,2,2,Brasileirao Serie A 2024
2024-05-05,5,Athletico-PR,Vasco,1,0,Brasileirao Serie A 2024
2024-05-05,5,Botafogo-RJ,Bahia,1,2,Brasileirao Serie A 2024
2024-05-05,5,Cuiaba,Palmeiras,0,2,Brasileirao Serie A 2024
2024-05-05,5,Vitoria,Sao Paulo,1,3,Brasileirao Serie A 2024
2024-05-11,6,Flamengo,Corinthians,2,0,Brasileirao Serie A 2024
2024-05-12,6,Atletico-GO,Cruzeiro,0,1,Brasileirao Serie A 2024
2024-05-12,6,Bahia,Bragantino,1,0,Brasileirao Serie A 2024
2024-05-12,6,Fortaleza,Botafogo-RJ,1,1,Brasileirao Serie A 2024
2024-05-12,6,Palmeiras,Athletico-PR,0,2,Brasileirao Serie A 2024
2024-05-12,6,Vasco,Vitoria,2,1,Brasileirao Serie A 2024
2024-05-13,6,Sao Paulo,Fluminense,2,1,Brasileirao Serie A 2024
2024-06-01,7,Corinthians,Botafogo-RJ,0,1,Brasileirao Serie A 2024
2024-06-01,7,Cuiaba,Internacional,0,1,Brasileirao Serie A 2024
2024-06-01,7,Fluminense,Juventude,1,1,Brasileirao Serie A 2024
2024-06-01,7,Gremio,Bragantino,0,2,Brasileirao Serie A 2024
2024-06-01,7,Vitoria,Atletico-GO,0,2,Brasileirao Serie A 2024
2024-06-02,7,Atletico-MG,Bahia,1,1,Brasileirao Serie A 2024
2024-06-02,7,Criciuma,Palmeiras,1,2,Brasileirao Serie A 2024
2024-06-02,7,Fortaleza,Athletico-PR,1,0,Brasileirao Serie A 2024
2024-06-02,7,Sao Paulo,Cruzeiro,2,0,Brasileirao Serie A 2024
2024-06-02,7,Vasco,Flamengo,1,6,Brasileirao Serie A 2024
2024-06-05,2,Cuiaba,Vitoria,0,0,Brasileirao Serie A 2024
2024-06-05,5,Juventude,Atletico-GO,1,0,Brasileirao Serie A 2024
2024-06-09,6,Criciuma,Cuiaba,2,5,Brasileirao Serie A 2024
2024-06-11,8,Atletico-GO,Corinthians,2,2,Brasileirao Serie A 2024
2024-06-11,8,Botafogo-RJ,Fluminense,1,0,Brasileirao Serie A 2024
2024-06-11,8,Bragantino,Atletico-MG,1,2,Brasileirao Serie A 2024
2024-06-11,8,Juventude,Vitoria,1,1,Brasileirao Serie A 2024
2024-06-13,8,Athletico-PR,Criciuma,3,1,Brasileirao Serie A 2024
2024-06-13,8,Bahia,Fortaleza,1,0,Brasileirao Serie A 2024
2024-06-13,8,Cruzeiro,Cuiaba,2,1,Brasileirao Serie A 2024
2024-06-13,8,Flamengo,Gremio,2,1,Brasileirao Serie A 2024
2024-06-13,8,Internacional,Sao Paulo,0,0,Brasileirao Serie A 2024
2024-06-13,8,Palmeiras,Vasco,2,0,Brasileirao Serie A 2024
2024-06-15,9,Bragantino,Juventude,2,1,Brasileirao Serie A 2024
2024-06-15,9,Fluminense,Atletico-GO,1,2,Brasileirao Serie A 2024
2024-06-16,9,Athletico-PR,Flamengo,1,1,Brasileirao Serie A 2024
2024-06-16,9,Corinthians,Sao Paulo,2,2,Brasileirao Serie A 2024
2024-06-16,9,Criciuma,Bahia,2,2,Brasileirao Serie A 2024
2024-06-16,9,Cuiaba,Fortaleza,5,0,Brasileirao Serie A 2024
2024-06-16,9,Gremio,Botafogo-RJ,1,2,Brasileirao Serie A 2024
2024-06-16,9,Vasco,Cruzeiro,0,0,Brasileirao Serie A 2024
2024-06-16,9,Vitoria,Internacional,2,1,Brasileirao Serie A 2024
2024-06-17,9,Atletico-MG,Palmeiras,0,4,Brasileirao Serie A 2024
2024-06-19,10,Atletico-GO,Criciuma,1,2,Brasileirao Serie A 2024
2024-06-19,10,Botafogo-RJ,Athletico-PR,1,1,Brasileirao Serie A 2024
2024-06-19,10,Cruzeiro,Fluminense,2,0,Brasileirao Serie A 2024
2024-06-19,10,Fortaleza,Gremio,1,0,Brasileirao Serie A 2024
2024-06-19,10,Internacional,Corinthians,1,0,Brasileirao Serie A 2024
2024-06-19,10,Juventude,Vasco,2,0,Brasileirao Serie A 2024
2024-06-19,10,Sao Paulo,Cuiaba,0,1,Brasileirao Serie A 2024
2024-06-20,10,Flamengo,Bahia,2,1,Brasileirao Serie A 2024
2024-06-20,10,Palmeiras,Bragantino,2,1,Brasileirao Serie A 2024
2024-06-20,10,Vitoria,Atletico-MG,4,2,Brasileirao Serie A 2024
2024-06-22,11,Criciuma,Botafogo-RJ,2,1,Brasileirao Serie A 2024
2024-06-22,11,Cuiaba,Atletico-GO,0,0,Brasileirao Serie A 2024
2024-06-22,11,Gremio,Internacional,0,1,Brasileirao Serie A 2024
2024-06-22,11,Vasco,Sao Paulo,4,1,Brasileirao Serie A 2024
2024-06-23,11,Athletico-PR,Corinthians,1,1,Brasileirao Serie A 2024
2024-06-23,11,Atletico-MG,Fortaleza,1,1,Brasileirao Serie A 2024
2024-06-23,11,Bahia,Cruzeiro,4,1,Brasileirao Serie A 2024
2024-06-23,11,Bragantino,Vitoria,2,1,Brasileirao Serie A 2024
2024-06-23,11,Fluminense,Flamengo,0,1,Brasileirao Serie A 2024
2024-06-23,11,Palmeiras,Juventude,3,1,Brasileirao Serie A 2024
2024-06-26,12,Atletico-GO,Gremio,1,1,Brasileirao Serie A 2024
2024-06-26,12,Bahia,Vasco,2,1,Brasileirao Serie A 2024
2024-06-26,12,Botafogo-RJ,Bragantino,2,1,Brasileirao Serie A 2024
2024-06-26,12,Corinthians,Cuiaba,1,1,Brasileirao Serie A 2024
2024-06-26,12,Cruzeiro,Athletico-PR,2,0,Brasileirao Serie A 2024
2024-06-26,12,Fortaleza,Palmeiras,3,0,Brasileirao Serie A 2024
2024-06-26,12,Internacional,Atletico-MG,1,2,Brasileirao Serie A 2024
2024-06-26,12,Juventude,Flamengo,2,1,Brasileirao Serie A 2024
2024-06-27,12,Fluminense,Vitoria,0,1,Brasileirao Serie A 2024
2024-06-27,12,Sao Paulo,Criciuma,2,1,Brasileirao Serie A 2024
2024-06-29,13,Cuiaba,Bragantino,1,1,Brasileirao Serie A 2024
2024-06-29,13,Vasco,Botafogo-RJ,1,1,Brasileirao Serie A 2024
2024-06-30,13,Atletico-MG,Atletico-GO,1,1,Brasileirao Serie A 2024
2024-06-30,13,Criciuma,Internacional,1,1,Brasileirao Serie A 2024
2024-06-30,13,Flamengo,Cruzeiro,2,1,Brasileirao Serie A 2024
2024-06-30,13,Fortaleza,Juventude,2,1,Brasileirao Serie A 2024
2024-06-30,13,Gremio,Fluminense,1,0,Brasileirao Serie A 2024
2024-06-30,13,Sao Paulo,Bahia,3,1,Brasileirao Serie A 2024
2024-06-30,13,Vitoria,Athletico-PR,0,1,Brasileirao Serie A 2024
2024-07-01,13,Palmeiras,Corinthians,2,0,Brasileirao Serie A 2024
2024-07-03,14,Athletico-PR,Sao Paulo,1,2,Brasileirao Serie A 2024
2024-07-03,14,Atletico-MG,Flamengo,2,4,Brasileirao Serie A 2024
2024-07-03,14,Bragantino,Atletico-GO,3,1,Brasileirao Serie A 2024
2024-07-03,14,Criciuma,Cruzeiro,1,0,Brasileirao Serie A 2024
2024-07-03,14,Cuiaba,Botafogo-RJ,1,2,Brasileirao Serie A 2024
2024-07-03,14,Vasco,Fortaleza,2,0,Brasileirao Serie A 2024
2024-07-04,14,Bahia,Juventude,2,0,Brasileirao Serie A 2024
2024-07-04,14,Corinthians,Vitoria,3,2,Brasileirao Serie A 2024
2024-07-04,14,Fluminense,Internacional,1,1,Brasileirao Serie A 2024
2024-07-04,14,Gremio,Palmeiras,2,2,Brasileirao Serie A 2024
2024-07-06,15,Flamengo,Cuiaba,1,1,Brasileirao Serie A 2024
2024-07-06,15,Sao Paulo,Bragantino,2,0,Brasileirao Serie A 2024
2024-07-07,15,Atletico-GO,Athletico-PR,1,2,Brasileirao Serie A 2024
2024-07-07,15,Botafogo-RJ,Atletico-MG,3,0,Brasileirao Serie A 2024
2024-07-07,15,Cruzeiro,Corinthians,3,0,Brasileirao Serie A 2024
2024-07-07,15,Fortaleza,Fluminense,1,0,Brasileirao Serie A 2024
2024-07-07,15,Internacional,Vasco,1,2,Brasileirao Serie A 2024
2024-07-07,15,Juventude,Gremio,3,0,Brasileirao Serie A 2024
2024-07-07,15,Palmeiras,Bahia,2,0,Brasileirao Serie A 2024
2024-07-07,15,Vitoria,Criciuma,2,1,Brasileirao Serie A 2024
2024-07-10,16,Athletico-PR,Bahia,1,3,Brasileirao Serie A 2024
2024-07-10,16,Gremio,Cruzeiro,0,2,Brasileirao Serie A 2024
2024-07-10,16,Vasco,Corinthians,2,0,Brasileirao Serie A 2024
2024-07-11,16,Atletico-MG,Sao Paulo,2,1,Brasileirao Serie A 2024
2024-07-11,16,Criciuma,Fluminense,1,1,Brasileirao Serie A 2024
2024-07-11,16,Flamengo,Fortaleza,1,2,Brasileirao Serie A 2024
2024-07-11,16,Palmeiras,Atletico-GO,3,1,Brasileirao Serie A 2024
2024-07-11,16,Vitoria,Botafogo-RJ,0,1,Brasileirao Serie A 2024
2024-07-13,17,Bahia,Cuiaba,1,2,Brasileirao Serie A 2024
2024-07-13,17,Cruzeiro,Bragantino,2,1,Brasileirao Serie A 2024
2024-07-16,17,Corinthians,Criciuma,2,1,Brasileirao Serie A 2024
2024-07-16,17,Juventude,Atletico-MG,1,1,Brasileirao Serie A 2024
2024-07-17,17,Atletico-GO,Vasco,0,1,Brasileirao Serie A 2024
2024-07-17,17,Botafogo-RJ,Palmeiras,1,0,Brasileirao Serie A 2024
